Release ID,Artist,Title,Year,Genres,Formats
4591591,Dabs,The Objection EP (Plate 1),2013,Electronic,Vinyl
262221,Bauhaus,Terror Couple Kill Colonel,1980,Rock,Vinyl
997399,Marlow & Claudia Nehls,Water,2007,Electronic,Vinyl
1307113,Peter Allen,I Go To Rio (Disco Version),1976,"Funk / Soul, Pop",Vinyl
602075,Philip Samartzis,Soft And Loud,2005,"Electronic, Non-Music",Vinyl
3399899,Everly Brothers,Keep A'Lovin' Me / The Sun Keeps Shining,1956,"Folk, World, & Country",Vinyl
3664018,Cinder (2) / 33 at 45,De Tua Agua No Beberei,2003,Rock,Vinyl
4030015,Eddie Fisher,Bring Back The Thrill / Turn Back The Hands Of Time,0,Pop,Vinyl
3341835,Charles Aznavour Accompagné Par Paul Mauriat And His Orchestra,Trop Tard,1963,Pop,Vinyl
3777647,Killing Joke,Down By The River,2012,Rock,Vinyl
1976525,Big Chief,Drive It Off,1991,Rock,Vinyl
3224421,Roger Christian (2),Take It From Me / Alive And Kicking,1989,Electronic,Vinyl
2688079,Billy Vaughn,Quietly Wild,1968,"Jazz, Pop, Classical, Stage & Screen",Vinyl
1564463,Syskontrion Öst,Syskontrion Öst,1972,"Non-Music, Folk, World, & Country",Vinyl
2833213,Hozan Yamamoto,Beautiful Bamboo-Flute,1971,"Funk / Soul, Jazz",Vinyl
3509019,Year Of No Light & Thisquietarmy,Year Of No Light & Thisquietarmy,2012,"Electronic, Rock",Vinyl
2377838,John Coltrane,Coltrane Plays The Blues,0,Jazz,Vinyl
1671966,Amour Puzzle,Pas Mieux,1983,Pop,Vinyl
3814730,Admiral Tibet,Be Mine Tonight,1987,Reggae,Vinyl
302379,Sureshot,Summerbreeze,1996,Electronic,Vinyl
2698917,Silvio Pozzoli,Around My Dream (Version Originale),1985,Electronic,Vinyl
4772419,Mani Matter,I Han Es Zündhölzli Azündt,1973,"Folk, World, & Country",Vinyl
46995,Full Intention,America (I Love America),1996,Electronic,Vinyl
150732,Amnesia,Ibiza (Loco Acid Remix),1988,Electronic,Vinyl
218767,Justin (11),Tonight,2000,Electronic,Vinyl
1554314,Mark Ankh,4th Penetration EP,2008,Electronic,Vinyl
2597278,Bionic Boogie,Risky Changes,1977,Funk / Soul,Vinyl
2003360,Lucifer (13),Prick / Want It,1972,"Blues, Electronic, Rock",Vinyl
1113912,Christian Smith & John Selway,World,2001,Electronic,Vinyl
2198137,Twilight Memories Of The Three Suns,At Vulva Lounge 8-17-07 / At Sonic Circuits 09-08-07,2008,Jazz,Vinyl
4902190,Rich Gypsy,Twist And Shout,1981,"Rock, Pop",Vinyl
3656848,Tim Barry,40 Miler,2012,"Rock, Folk, World, & Country",Vinyl
435491,Ian Lex,On The Ground,1990,Electronic,Vinyl
3155577,Rocks (4),Ride The Rocket,1975,"Funk / Soul, Rock",Vinyl
2580148,Wes Montgomery,Tequila,2010,Jazz,Vinyl
3142457,Anita Traversi,Gentleman Rainmaker / You're Much Better Off Lonely,1969,Pop,Vinyl
3117426,Fuck On The Beach / Merda,"""Innocent Yourself / Almost Japaneses"" EP",2003,Rock,Vinyl
3174828,"Kapelle Max Zwahlen, Handorgelduett Burri-Nydegger",Gurnigel Uf / Gurnigel-Bärghus,0,"Folk, World, & Country",Vinyl
490298,Lyrics Born,Callin' Out Remix / Do That There,2004,Hip Hop,Vinyl
2040498,"Jesus And Mary Chain, The",Honey's Dead,1992,Rock,Vinyl
3309747,Jeffrey Comanor,Jeffrey Comanor,1974,"Rock, Pop",Vinyl
232686,Various,Dura Matters,2004,Electronic,Vinyl
3584055,Various,Colditz Breakpoint,1973,"Non-Music, Classical, Brass & Military, Stage & Screen",Vinyl
3851759,Zbigniew Namysłowski Air Condition,Plaka Nights,1984,Jazz,Vinyl
24473,Various,Day Trip To Brisco,1998,Electronic,Vinyl
2682842,Charles Aznavour,Le Disque D'or,1979,Pop,Vinyl
45370,"Black Dog, The With Black Sifichi",Mental Health Hotline / Let's Talk Music,2002,Electronic,Vinyl
2811365,Charles Lloyd,Charles LLoyd In The Soviet Union,1970,Jazz,Vinyl
3661446,Joe Sentieri,Santa Lucia,1960,Pop,Vinyl
1201881,t.A.T.u.,All The Things She Said,2002,"Electronic, Pop",Vinyl
1336296,Nocturnal (5),Surveillance / Creeper,2008,Electronic,Vinyl
2740374,Mekon,Phatty's Lunchbox,1994,"Electronic, Hip Hop",Vinyl
121928,POB,Today / Essence,2003,Electronic,Vinyl
1987809,Straight Flush (2),Dancing In The Sunlight / Lucky In Love,1984,"Electronic, Pop",Vinyl
3589918,Pete Johnson,Master of Blues and Boogie Woogie 1904-1967,0,Blues,Vinyl
2188624,m.c.A·T,"Da Remix Ⅱ 12"" Disc One",1995,"Electronic, Hip Hop, Pop",Vinyl
2035593,Various,Yo! Bus The Move! Street Vibe Volume 1,1988,"Electronic, Hip Hop",Vinyl
948537,"Karel Velebný, SHQ",Nonet,1968,Jazz,Vinyl
57503,Romanthony,The Wanderer,1994,Electronic,Vinyl
3196759,Robert Burian,Orion,2009,Electronic,Vinyl
4165037,John Daniel's Gospel Quartet,Beautiful Star Of Bethlehem,1964,Funk / Soul,Vinyl
970169,Bob Marley With MC Lyte,Jammin' (Remixes),2000,Electronic,Vinyl
3275555,"Paris Modern Sound, The",Go,1967,"Jazz, Stage & Screen",Vinyl
107168,Laidback Luke,Public Domain,1997,Electronic,Vinyl
2965687,Zara-Thustra,Magic Nights,1986,Electronic,Vinyl
4782515,Puce Mary,Success,2013,Electronic,Vinyl
3818919,"Chi-Lites, The",I Found Sunshine,1974,Funk / Soul,Vinyl
169167,Krid P.,Feel The Fire,2002,Electronic,Vinyl
799788,"Black Crowes, The",Hard To Handle,1991,Rock,Vinyl
226509,Kut Masta Kurt Presents Masters Of Illusion,We All Over / Souped Up,2000,Hip Hop,Vinyl
4869602,Grająca Tabakierka,Z Balowego Karnetu,0,"Jazz, Pop, Classical",Vinyl
4431894,Drupi (2),Canta En Español - No Vayas / Después...,1974,Pop,Vinyl
837487,Various,Dinah Washington - A Memorial By Artists Who Knew Her Best,0,,Vinyl
3155236,Urbaniax,Burning Circuits,1984,Electronic,Vinyl
4500871,Blues Image,Red White & Blues Image,1970,"Rock, Blues",Vinyl
4879653,Rockabilly Five,Buzz Buzz A-Diddle It,1989,Rock,Vinyl
2622538,Johnny Winter,Captured Live!,1976,"Rock, Blues",Vinyl
4701251,Irina Milan,Muistot Menneisyyden,1970,Pop,Vinyl
3582683,"Wolfgang Amadeus Mozart - Alfred Brendel, Academy Of St. Martin-in-the-Fields, The, Sir Neville Marriner",Klavierkonzert Nr.20 D-Moll KV 466 - Klavierkonzert Nr.24 C-Moll KV 491,0,Classical,Vinyl
1671279,Lookouts,One Planet One People,1987,Rock,Vinyl
2157541,Shirley Bassey,The Fabulous Shirley Bassey,1959,"Funk / Soul, Stage & Screen",Vinyl
4014669,"Upsetters, The",Clint Eastwood,1970,Reggae,Vinyl
4325356,Starfighters,Alley Cat Blues,1981,Rock,Vinyl
235855,Nightlife (2),Got It Going On,1995,Electronic,Vinyl
4403613,Jean-Claude Pascal,Satan M'a Dit,0,Pop,Vinyl
1867138,Shit Robot,Simple Things ( Work It Out ),2009,Electronic,Vinyl
2000942,Gregory Isaacs,Do You Ever,0,Reggae,Vinyl
4136609,Ray Parker Jr.,Chartbusters,1984,"Funk / Soul, Pop",Vinyl
1558294,Tovahaunted,Tovahaunted,2008,"Electronic, Rock",Vinyl
2611701,Edoardo Bennato,Sei Come Un Juke-Box,1980,"Rock, Blues, Pop",Vinyl
4185543,Wade Duncan,I've Got To Love,1982,"Electronic, Funk / Soul, Pop",Vinyl
4192527,"Crocodiles (5), The",Back To School / Tricks,1982,"Rock, Pop",Vinyl
3661890,Coheed And Cambria,In Keeping Secrets Of Silent Earth: 3,2003,Rock,"Vinyl, Vinyl, All Media"
3661890,Coheed And Cambria,In Keeping Secrets Of Silent Earth: 3,2003,Rock,"Vinyl, Vinyl, All Media"
2366027,Leone Di Lernia,Lasciame Stè (How Gee) / Tu Si Scemo,1991,Electronic,Vinyl
1476627,"Criminals, The",The Criminals,1999,Rock,Vinyl
1647248,Various,Pyramid Drift,2009,"Electronic, Rock",Vinyl
208996,Sweet Mercy Feat. Joe Roberts,(I Need Some) Happy Days (Snow Monkeys Remixes),2000,Electronic,Vinyl
2000737,"Sergei Vasilyevich Rachmaninoff / Franz Liszt - Hermann Scherchen, Orchester Der Wiener Staatsoper, Edith Farnadi",Concerto N°2 Pour Piano Et Orchestre En Ut Mineur / Méphisto-Valse,0,Classical,Vinyl
3297714,"Hive Dwellers, The / Selector Dub Narcotic",Lynch The Swan,2011,Rock,Vinyl
61956,Feeding Cup,Feeding Cup,1996,Electronic,Vinyl
1028694,Zhi-Vago,Teardrops From Heaven,1997,Electronic,Vinyl
3201234,Various,Soul Togetherness 2010,2010,Funk / Soul,Vinyl
3530725,Otis Clay,The Woman Don't Live Here No More / You Can't Escape The Hands Of Love,1974,Funk / Soul,Vinyl
4039835,Various,NY Milk Crate Collection Vol. 7 (The Old School Collection),0,"Jazz, Funk / Soul",Vinyl
1722629,Lu Colombo,Aurora Hot Version,1984,"Electronic, Latin",Vinyl
3099801,Jah Lloyd,Reggae Stick,1979,Reggae,Vinyl
3630520,Tom Jones,His 20 Greatest Hits!,1978,Pop,Vinyl
4623910,Vidunder,Vidunder,2013,Rock,Vinyl
3700899,Louisa Bearman,Poems In The Lancashire Dialect,1975,"Folk, World, & Country",Vinyl
4969113,Nicole Russo,Through My Eyes Album Sampler,2002,Funk / Soul,Vinyl
2768519,Accept,Death Row,1994,Rock,Vinyl
1617522,Unknown Artist,The Force,1983,Funk / Soul,Vinyl
3666400,Various,Славянский Мотив / Кони-Звери / Очи Черные / Бида,1969,"Folk, World, & Country, Pop",Vinyl
3768303,"Residents, The","Moleshow Live At The Roxy October 30, 1982",1983,Electronic,Vinyl
770673,Stan Getz / Dizzy Gillespie / Sonny Stitt,For Musicians Only,0,Jazz,Vinyl
4873753,Dr. Feelgood,Going Back Home,1976,Rock,Vinyl
3075904,Leroy Smart,Prophecy A Go Hold Them,0,Reggae,Vinyl
985249,Brotherhood Creed,Helluva,1992,Hip Hop,Vinyl
915114,Whiteman (6),Whiteman,1983,"Rock, Reggae",Vinyl
2625614,Eyeless In Gaza,Rust Red September,1983,"Electronic, Rock",Vinyl
4171730,Dudley Buck • W. Eugene Thayer • Horatio William Parker • John Knowles Paine • George Elbridge Whiting - Richard Morris (9),"Fugues, Fantasia & Variations",1976,Classical,Vinyl
4986109,DJ Jubilee,Back That Thang Up / Back That Ass Up,1998,Hip Hop,Vinyl
1568603,Immaculate Fools,Sad,1990,"Electronic, Rock",Vinyl
3388005,Dianne Reeves,Better Days (Remix),1987,"Funk / Soul, Jazz",Vinyl
3072366,Giomar Kap Flight,Looping The Loop,1976,"Electronic, Funk / Soul",Vinyl
3375391,Errol Brown,Secret Rendezvous,1992,Pop,Vinyl
1121665,Στέλιος Καζαντζίδης & Γιώτα Λύδια,Πατέρα Μου Μητέρα Μου / Τέτοια Κούκλα Και Τσαχπίνα,1963,"Folk, World, & Country",Vinyl
4403885,"Timebeats Orchestra, The / Popanovas Orchestra, The",Let's Dance!,0,"Jazz, Pop",Vinyl
4648512,"Melachrino Strings And Orchestra, The",Rendezvous In Rome,1959,"Jazz, Classical",Vinyl
2117569,Angelika Milster,Erinnerung,1983,Stage & Screen,Vinyl
499331,Alicia Keys vs. Stevie Wonder,Karmastition,2004,"Hip Hop, Funk / Soul",Vinyl
3603984,Factor X (3),Entretien Avec Un Empire,2002,Hip Hop,Vinyl
1597420,Gem In Eye,Time Travellers,2002,Rock,Vinyl
4229960,"Five Shillings, The",Letter To An Angel / The Snake,0,"Rock, Funk / Soul, Pop",Vinyl
4148483,"Tubes, The",Don't Touch Me There,1976,Rock,Vinyl
1118816,Patrick Gammon,Do My Ditty,1983,"Electronic, Funk / Soul",Vinyl
2782655,Various,Untitled,0,Hip Hop,Vinyl
3123273,Paul Collins' Beat,Different Kind Of Girl,1980,Rock,Vinyl
4010725,"Routes, The",Instrumentals,2012,Rock,Vinyl
203307,Various,Jungle Tekno 6 (Phat & Phuturistic),1995,Electronic,Vinyl
3607433,Vicki Brown,Can't Let Go,1987,Pop,Vinyl
3018996,Ricky Doran,Hot Foot / Yea Team,1962,Rock,Vinyl
3626962,"Weavers, The","The Weavers At Carnegie Hall, Vol. 2",1960,"Folk, World, & Country",Vinyl
4370369,Nancy Sinatra,Flowers In The Rain,1971,Pop,Vinyl
3716009,Dekoder,Between The Waking And The Dying,2012,Rock,Vinyl
1548826,Angy DJ System,Down On My Level,1994,Electronic,Vinyl
4355731,Ben Webster Meets Don Byas,Ben Webster Meets Don Byas,1972,Jazz,Vinyl
3859226,Ringworm / Boiling Point (4),Ringworm / Boiling Point,1994,Rock,Vinyl
2221811,Johnny Hates Jazz,Turn Back The Clock,1988,"Electronic, Rock",Vinyl
2823662,"Forever Blues Band, The",Medley,1992,"Blues, Pop",Vinyl
4287244,DJ Kenny Mo,Hard / Core,1991,Electronic,Vinyl
4824026,Peter Franc (2),I'll Move Along,1973,"Rock, Folk, World, & Country",Vinyl
1721841,Area (6),L'Abbattimento Dello Zeppelin,1973,Rock,Vinyl
2062056,"Three Suns, The",Love In The Afternoon,1959,Jazz,Vinyl
3060110,Imperial Darkness / Pyrifleyethon,Havoc's Split Asunder,2008,Rock,Vinyl
3277265,Richard M. Sherman & Robert B. Sherman,Chitty Chitty Bang Bang,1968,Stage & Screen,Vinyl
4601375,911 (4),More Than A Woman,1998,"Electronic, Pop",Vinyl
206739,Ministry,Work For Love,1983,"Electronic, Rock",Vinyl
144821,Captain Comatose,Don't Come Back,2003,Electronic,Vinyl
1540561,Vampire Weekend,A-Punk,2008,Rock,Vinyl
1709094,Daliah Lavi,Daliah,1970,Pop,Vinyl
1869319,Family Plann,"Mommy, What's Happening / Come On Dance With Me",1980,Funk / Soul,Vinyl
3501472,Elvis Presley,King Creole / Crawfish,1972,"Rock, Stage & Screen",Vinyl
4825228,Bomb The Music Industry!,To Leave Or Die In Long Island,2006,Rock,Vinyl
2060075,Nasty Boys,Eagle,1981,Rock,Vinyl
2085291,Imperial Teen,On,2002,Rock,Vinyl
2676927,Uriah Heep,The Best Of...,1978,Rock,Vinyl
1968224,James Brown,It's A New Day So Let A Man Come In,1970,Funk / Soul,Vinyl
316998,Smoke City,Mr. Gorgeous (And Miss Curvaceous),1997,Electronic,Vinyl
2543693,No Lip,No Lip,1986,Rock,Vinyl
3744513,Tanya Winley - Paulette Winley / Harlem Underground Band,I Believe In The Wheel Of Fortune / I Believe In The Wheel Of Fortune (Instrumental),1982,"Hip Hop, Funk / Soul",Vinyl
510995,Various,Trance 3,1993,Electronic,Vinyl
4643903,Commander Cody And His Lost Planet Airmen,Hot Rod Lincoln,1972,Rock,Vinyl
1420044,Les G.O. Culture,Darla Dirladada,1993,Electronic,Vinyl
4025339,DJ Tails & Noizer Feat. General Noise,"""It's Time To Have Fun"" E.P.",1996,Electronic,Vinyl
1751536,Cannonball Adderley,I Got It Bad And That Ain't Good,1967,Jazz,Vinyl
668398,Music Machine (3),The Music Machine / Let Me Feel Your Heartbeat,1979,"Electronic, Funk / Soul",Vinyl
1207016,Jon The Baptist & DJ Chuck-E,A New Hope / More Light,2008,Electronic,Vinyl
582252,Mark Shreeve,Legion (Razor Mix),1986,Electronic,Vinyl
1703429,Iron Maiden,Fear Of The Dark,1992,Rock,Vinyl
1197359,Matthias Tanzmann,Restless,2008,Electronic,Vinyl
575348,Earth People / Soho,Reach Up To Mars  /  Hot Music,0,Electronic,Vinyl
3109099,Junior Reid,Original Foreign Mind / What They Say,0,Reggae,Vinyl
4260556,Youth Brigade,What Price Happiness?,1984,Rock,Vinyl
3517997,Martin Walser,Der Unerbittlichkeitsstil,1978,Non-Music,Vinyl
3884130,Rana Alagöz,Yagmur / Kazonova,0,"Latin, Pop",Vinyl
1286743,Sweet Jesus,Phonefreak Honey,1992,Rock,Vinyl
2463694,Sri Ganapathi Sachchidananda Swamiji & Chris Hinze,Music For Meditation,1988,"Electronic, Classical, Folk, World, & Country",Vinyl
520168,Sugababes,Push The Button,2005,Electronic,Vinyl
4453195,Shanes,The Shanegang,1965,"Rock, Blues",Vinyl
4106402,Lisa Dominique,Gypsy Ryder,1991,Rock,Vinyl
1929712,Bill Withers,Lean On Me,1972,Funk / Soul,Vinyl
3098346,Various,Das Teuerste Konzert Der Welt (Stimmen Des Jahrhunderts),0,Classical,Vinyl
828626,Jacques Loussier Trio,Play Bach 5,1967,Jazz,Vinyl
352103,Various,Dance Classics Vol. 6,2004,Electronic,Vinyl
539600,Michelle Ayers,That's Life,1997,Electronic,Vinyl
823189,Skrewdriver,All Skrewed Up,1977,Rock,Vinyl
2331210,Bo Diddley,"Have Guitar, Will Travel",1960,"Rock, Blues",Vinyl
739102,Bvoice & Khz,Soft Gum Switches,2006,Electronic,Vinyl
194931,Clay Acox,Keep On Dancin',2001,Electronic,Vinyl
4510081,U2,"Live ""Under A Blood Red Sky""",1983,Rock,Vinyl
112245,Future Breeze,Ocean Of Eternity,2002,Electronic,Vinyl
3357140,Gerry Rafferty,Sleepwalking,1982,Rock,Vinyl
3788488,Marva & Melvin With M-W-T Express,All Alone I've Loved You / (Get Ready For) The Changes,1977,Funk / Soul,Vinyl
4781799,Don McLean,American Pie,1979,Rock,Vinyl
1463818,Beautiful People,If 60's Were 90's,1994,"Electronic, Hip Hop",Vinyl
2136933,Wilson Pickett,"Call My Name, I'll Be There",1971,"Rock, Funk / Soul",Vinyl
1763584,"Pale Fountains, The",... From Across The Kitchen Table,1985,"Rock, Pop",Vinyl
106906,Jess Midt,Urban Tap / Over,2002,Electronic,Vinyl
3039962,Tony Bennett / Bill Evans,The Tony Bennett Bill Evans Album,1979,Jazz,Vinyl
4083343,Eddie Lockjaw Davis Orchestra,Wild Rice / Alma Alegre (Happy Soul),1961,Jazz,Vinyl
426915,Qualifide,Dubs Vol.4 - The ''3-Way'' E.P.,2003,Electronic,Vinyl
3595313,Led Er Est,The Diver,2012,Electronic,Vinyl
4187210,Tammy Wynette,Stand By Your Man / D.I.V.O.R.C.E.,1981,"Rock, Pop, Folk, World, & Country",Vinyl
3066196,Stan Webb's Chicken Shack,Roadies Concerto,1981,"Rock, Blues",Vinyl
1733027,Soul Patrol (2),Seven Days,1991,Rock,Vinyl
2183822,Strange Idols,It's No Fun!,2006,"Rock, Pop",Vinyl
4281552,Garbo,Perestroika,1988,Electronic,Vinyl
422353,Tiara,Insanity,2002,Electronic,Vinyl
294202,In-N-Out,Tribalized / Eq-Lizer,2004,Electronic,Vinyl
4913249,Gene Chandler,I'll Make The Living If You Make The Loving Worthwhile,0,Funk / Soul,Vinyl
4033258,Sizzla / Manudigital,We Nah Bow,2012,Reggae,Vinyl
1743424,Jean Clero,Pastoral Suite,1982,"Classical, Stage & Screen",Vinyl
4400394,Various,Line - Der Sampler 20,1987,"Electronic, Rock, Pop, Folk, World, & Country",Vinyl
4447205,Tony DeFranco,Cuore (Don't Suffer My Heart) / Nelle Mie Braccia,0,Pop,Vinyl
1871971,Moderat Likvidation,Moderat Likvidation,1984,Rock,Vinyl
2699967,Phaedra (12),The Sea,2011,"Rock, Pop",Vinyl
2605686,"Stryder, The",Masquerade In The Key Of Crime,2000,Rock,Vinyl
3920154,Hickey,"Art, Messianism & Crime",1995,Rock,Vinyl
4216165,Various,"American Graffiti, Vol. III",1980,Rock,Vinyl
2700859,Follow Blindly,Ignorance Is Bliss,2008,Rock,Vinyl
4044043,"Vaccines, The",I Always Knew,2012,Rock,Vinyl
2462248,Boots & Braces,Over America,1997,Rock,Vinyl
4369745,Outbreak (9),You Make Us Sick,2004,Rock,Vinyl
4141870,Generation X (4),King Rocker,1979,Rock,Vinyl
72478,Johan S.,The Dynamic Kutz Vol. 3,1995,Electronic,Vinyl
1211329,Asmus Tietchens,Teils Teils,2008,Electronic,Vinyl
433300,Billy Idol,Catch My Fall,1985,Rock,Vinyl
1535946,Bob Harrington,It's Fun Being Saved,0,Non-Music,Vinyl
1244055,Hearts Of Soul,Waterman / Kom Nou,1970,"Rock, Pop",Vinyl
3847613,Willy Hagara,In Portofino,1958,Pop,Vinyl
3436146,"Nashville Bluegrass Band, The",The Boys Are Back In Town,1990,"Folk, World, & Country",Vinyl
949361,Sam & Dave / Various,Hold On I'm Coming,0,Funk / Soul,Vinyl
3669558,Charly McClain,Surround Me With Love,1981,"Folk, World, & Country",Vinyl
831128,Hott City,Ain't Love Grand,1979,Funk / Soul,Vinyl
829036,Luca Cangini Featuring Monique Kiss,Bad Angel,1995,Electronic,Vinyl
3620394,Motel Beds,Western Son,2011,"Rock, Pop",Vinyl
2965442,Sammy Davis Jr.,Sings The Big Ones For Young Lovers,1962,"Jazz, Pop, Stage & Screen",Vinyl
55026,Amazon II,Lovely Feeling / Deep In The Jungle,1994,Electronic,Vinyl
4098172,Crucial Times,Crucial Times,2012,Rock,Vinyl
2747881,Boys From Nowhere,Cyclone Death Machine,1989,Rock,Vinyl
3990285,Johnny Ventura Y Su Combo,Traigo Mi Salsa... Pa' Tu Lechón,1972,Latin,Vinyl
4352372,"Werner Egk, Wolfgang Fortner","Egk - Musik Aus ""Die Zaubergeige"" ""Siebzehn Tage Und Vier Minuten"" ""Peer Gynt"" / Fortner - Zwischenspiele Aus ""Bluthochzeit""",1979,Classical,Vinyl
431689,Simon Bennett,My Sweet Dream,1985,Electronic,Vinyl
222366,Noiseshaper,All A Dem EP,2003,"Electronic, Reggae",Vinyl
3767716,Scarlet Downs,Windows,1983,Rock,Vinyl
730568,Robb Scott,Anything You Like,2005,Electronic,Vinyl
633972,Jumbo (5),City Girls,1978,"Electronic, Funk / Soul",Vinyl
2185667,Lenny Dee (2),Mr. Dee Goes To Town,1957,"Jazz, Pop",Vinyl
4395530,Venetian Snares,Songs About My Cats,2001,Electronic,Vinyl
2868755,Rick Springfield,Tao,1985,"Rock, Pop",Vinyl
2100354,Chain Of Fools,Fuck Everybody,1995,Hip Hop,Vinyl
2270685,Mothra,Insecticide,1994,Electronic,Vinyl
1574650,Simple Minds,Glittering Prize,1982,"Electronic, Rock",Vinyl
1886795,Janis Ian,Stars,0,"Rock, Pop",Vinyl
1417257,Camelback,Camelback Remix EP,2008,Hip Hop,Vinyl
3148362,Sound Rock Productions,Kick The Party,1988,Hip Hop,Vinyl
519650,Indo G & Lil' Blunt,Blame It On The Funk,1994,Hip Hop,Vinyl
4688340,"Gustav Mahler, Philharmonia Orchestra Conducted By Otto Klemperer, Christa Ludwig & Fritz Wunderlich",Das Lied Von Der Erde,0,Classical,Vinyl
717052,Def.Master,デフマスター,1993,"Electronic, Rock",Vinyl
2967573,Skrewdriver,Early Years - Vol. 1,1990,Rock,Vinyl
4989244,Devon Russell,Falling In Love With You / Makings Of You,0,Reggae,Vinyl
3628326,Roots Wonder,Solomone / Mount Zion,1978,Reggae,Vinyl
1279439,Tran Quang Hai And Bach Yen,Vietnamese Dan Tranh Music,1982,"Classical, Folk, World, & Country, Stage & Screen",Vinyl
2812561,Apocalypse Hoboken,House Of The Rising Son Of A Bitch,1998,Rock,Vinyl
4516191,Bara Menyn,Rhagor O'r Bara Menyn,1969,"Pop, Folk, World, & Country",Vinyl
4384162,Deejay Punk-Roc,ChickenEye Breaks,1998,Electronic,Vinyl
3879157,I Giganti,I Giganti,0,"Pop, Folk, World, & Country",Vinyl
2235528,Revenge (12),Our Generation,1978,Rock,Vinyl
3282369,Νίκος Ξυλούρης,Συλλογή,1974,"Folk, World, & Country",Vinyl
771525,Depeche Mode,Shake The Disease (Remixed Extended Version),1985,Electronic,Vinyl
1177253,T.H. Reingold,All That Glitters...,1998,Electronic,Vinyl
2609379,Rory Gallagher,Jinx,1982,Rock,Vinyl
1456049,Otierre,Quando Meno Te L'Aspetti,1994,Hip Hop,Vinyl
4410869,Goblin,Patrick,1979,"Electronic, Rock, Stage & Screen",Vinyl
2881476,Louis Armstrong,Greatest Hits,0,Jazz,"Vinyl, Box Set"
4243197,Lotus Fucker,Forever My Fighting Spirit,2012,Rock,Vinyl
4979527,Smokey 007,Reggae With The Versatile Smokey 007,0,Reggae,Vinyl
827022,Jörg Henze,Gift,1995,Electronic,Vinyl
156262,Mindcontroller,Mindcontroller 2003,2003,Electronic,Vinyl
3529229,"Dolly Parton, Linda Ronstadt, Emmylou Harris",Telling Me Lies,1987,"Folk, World, & Country",Vinyl
4695583,"Jimmy Gilmer And Fireballs, The And Sugar Shackers, The",Jimmy Gilmer And The Fireballs And The Sugar Shackers,1963,"Rock, Pop",Vinyl
1448227,"Pope (3), The",The Pope,1992,Hip Hop,Vinyl
2127310,Günter Sommer,Hörmusik Zwei,1983,Jazz,Vinyl
1133128,Lars Berghagen,"Jennie, Jennie",1975,Pop,Vinyl
4034687,Various,Project Blue Volume Three: Nevermore! U.S.A. Teen Punkers 65-67,1996,Rock,Vinyl
314028,Ultra-Violet Vs. Alpha Omega,The Watching You Remixes,2004,Electronic,Vinyl
637785,Arsonist Lodge,Lihaa Pedolle,2004,Rock,Vinyl
3344940,Rice Exhibition,Viva America,1976,"Electronic, Latin, Funk / Soul, Pop",Vinyl
1677323,Def Squad Presents Nat Burn & Capone (3) & N.O.R.E.,Hey Woo / International / Superstitious,0,"Electronic, Hip Hop",Vinyl
452593,Garry Trace & Mike Tales,Untitled Work,2005,Electronic,Vinyl
4920452,Various,Rock Scene SH,1982,Rock,Vinyl
3238897,Sérgio Mendes,Confetti,1984,"Electronic, Latin, Pop",Vinyl
4784076,Steve Kilbey and Rick Maymi,David Neil - 'The Wilderness Years',2011,Rock,Vinyl
2694578,Bobbie Leecan & Robert Cooksey,(1926-27) The Remaining Titles,1986,Blues,Vinyl
2540937,Inner City,Whatcha Gonna Do With My Lovin',1989,Electronic,Vinyl
1866470,Tom Adwood,Neoplan,1997,Electronic,Vinyl
3217273,Seven Seals,Loose Ends,2006,"Pop, Rock",Vinyl
1392442,A Death Unforgiven,Wherever God Takes Me,2008,Rock,Vinyl
4996291,Simon & Garfunkel,Bridge Over Troubled Water / Cecilia,1987,Pop,Vinyl
4364622,Mighty Truth,From The City To The Sea,1995,Electronic,Vinyl
951477,27.09 Project,The Libra Vanity,2007,Electronic,Vinyl
1616199,Billy Ocean,Pick Up The Pieces (Put It Back),1993,Electronic,Vinyl
1724669,"Declining Winter, The",The Future Sound Of Hip Hop Parts 1 And 2,2007,"Electronic, Rock",Vinyl
4706584,Robert Palmer,You Are In My System,1983,"Electronic, Rock",Vinyl
4631328,Various,The Detroit Sound,1968,"Funk / Soul, Pop",Vinyl
3463543,Various,Mark Levinson Presents...,1979,"Jazz, Classical",Vinyl
861310,Giddeon Jah Rubbaal,Love Rasta,1977,Reggae,Vinyl
356095,Christian Alvarez Featuring Heather Urquhart,Say Ooh,2004,Electronic,Vinyl
4450069,Los Sebosos Postizos,Los Sebosos Postizos Interpretam Jorge Ben Jor,2012,"Rock, Latin, Funk / Soul",Vinyl
2474435,SSD,Break It Up,1985,Rock,Vinyl
1386283,Radio Futura,La Canción De Juan Perro,0,"Rock, Latin",Vinyl
3840179,"Stranglers, The",Stranglers IV (Rattus Norvegicus),1977,Rock,Vinyl
46738,"Earth, Wind & Fire",Can't Hide Love (Masters At Work Remix),0,Electronic,Vinyl
3064957,John Mouse,Sugar Dandy,1990,Reggae,Vinyl
4345255,Stacy Lattisaw,Nail It To The Wall,1986,"Electronic, Funk / Soul",Vinyl
1128580,Cock-Gun Blast / RxAxPxE,Cock-Gun Blast / RxAxPxE,2007,Electronic,Vinyl
2249955,Faith Brothers,A Stranger On Home Ground,1985,Rock,Vinyl
1022958,Nick Larson,Electric,2006,Electronic,Vinyl
